id,name
1,Peruana
2,Alemã
3,Árabe
4,Brasileira
5,Judaica
6,Ibérica
7,Mineira
8,Asiática
9,Contemporânea
10,Russa
11,Americana
12,Marroquina
13,Chinesa
14,Nordestina
15,Pizzaria
16,Austriaca
17,Saudável
18,Mexicana
19,Variada
20,Fondue
21,Hamburgueria
22,Indiana
24,Tailandesa
25,Francesa
26,Trattoria
27,Internacional
28,Portuguesa
29,Frutos do Mar
30,Mediterrânea
31,Cafeteria
32,Argentina
33,Carnes
34,Belga
35,Italiana
36,Japonesa
37,Irlandesa
38,Espanhola
39,Inglesa
40,Galeteria
41,Tex-Mex
45,Vegetariana
46,Andina 
47,Shake
48,Torta
49,Coreana
50,Havaiana
51,Vegana
52,Comida Rápida
53,Colombiana 
54,Vietnamita
55,Pastelaria
56,Lanches
57,Padaria
58,Confeitaria
59,Bósnia
60,Grega
61,Creperia
62,Sorveteria
63,Almoço Express
64,Australiana
65,Comida de Boteco
66,Fusion 
67,Molecular
70,Bar
